tagname;timestamp;average;min;max
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-12 01:00:00;5.554829631944445;2.3;7.2;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-13 01:00:00;6.7772285717592595;3.5;8;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-14 01:00:00;1.2014010810185185;-1.7;4.2;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-15 01:00:00;0.04284486805555566;-2.8;3;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-16 01:00:00;2.2746418622685183;-0.4;5.4;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-17 01:00:00;1.1125801631944443;-0.7;2.2;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-18 01:00:00;1.5874511817129628;0.7;2.5;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-19 01:00:00;1.4;1.4;1.4;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-18 16:28:31;1.4;1.4;1.4;
AdvWeatherInfoFN1.temperature@KLP - Sluppenvegen 12E;2023-02-18 16:28:33;1.4;1.4;1.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-22 02:00:00;16.83365153356482;8.9;21.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-23 02:00:00;17.24238243518518;9.4;21.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-24 02:00:00;19.247787759259253;9.7;23.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-25 02:00:00;21.53354273842593;15.5;24.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-26 02:00:00;20.487257729166664;16;23.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-27 02:00:00;18.198871025462967;12.5;22.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-28 02:00:00;16.95658170486111;10.4;22.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-29 02:00:00;16.856644715277778;10.6;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-30 02:00:00;16.234797939814815;8.6;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-08-31 02:00:00;16.27507008912036;7.1;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-01 02:00:00;16.79555455208333;10.2;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-02 02:00:00;17.092843333333324;6.8;22.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-03 02:00:00;16.815947930555563;6.7;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-04 02:00:00;17.552295604166666;5.5;22.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-05 02:00:00;16.958633020833336;6.4;22.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-06 02:00:00;16.40834332870369;6.2;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-07 02:00:00;15.822526826388886;6.4;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-08 02:00:00;16.76128981365741;5.5;22.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-09 02:00:00;18.10187562268518;6.7;22.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-10 02:00:00;15.989231831018518;5.5;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-11 02:00:00;16.353371840277784;8.4;22.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-12 02:00:00;16.0995484861111;7.1;22.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-13 02:00:00;17.244855158564807;0;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-14 02:00:00;16.50090192013889;10.9;22.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-15 02:00:00;15.95064307060185;8.9;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-16 02:00:00;15.945177953703707;10.9;22.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-17 02:00:00;15.638693540509266;10.4;21.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-18 02:00:00;15.310613584490739;9.7;21.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-19 02:00:00;14.860779825231477;8.6;21.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-20 02:00:00;14.593243600694443;7.5;20.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-21 02:00:00;13.353666285879633;3.6;20.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-22 02:00:00;14.694372587962967;5.9;21.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-23 02:00:00;15.289455168981485;9.7;20.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-24 02:00:00;14.462493967592591;6.7;20.8;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-25 02:00:00;14.668672143518522;4.4;20.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-26 02:00:00;16.045742500000006;10;21.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-27 02:00:00;17.24014385879629;11.9;21.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-28 02:00:00;17.297183375000003;7.1;22.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-29 02:00:00;14.511230927083332;5;22.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-09-30 02:00:00;15.80438133449074;7.5;22.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-01 02:00:00;17.16360156134259;10.9;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-02 02:00:00;15.686237847222225;9;22.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-03 02:00:00;14.886452608796295;7.5;22.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-04 02:00:00;15.488650097222221;8.2;21.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-05 02:00:00;14.673199973379633;6.7;21.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-06 02:00:00;14.22806163657407;6.2;21.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-07 02:00:00;14.317968033564817;4.2;21.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-08 02:00:00;12.924508039351856;5.9;21.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-09 02:00:00;13.366294423611103;5.5;20.8;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-10 02:00:00;17.21136268981481;12.4;21.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-11 02:00:00;12.424361902777774;5.2;21.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-12 02:00:00;12.539948231481482;0;20.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-13 02:00:00;13.117120185185192;6.8;20.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-14 02:00:00;11.36816774189814;1.3;19.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-15 02:00:00;12.683884814814812;5.2;19.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-16 02:00:00;11.949164101851858;1.6;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-17 02:00:00;13.220691988425925;6.7;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-18 02:00:00;8.291152206018518;4;20.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-19 02:00:00;11.609770291666665;4.8;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-20 02:00:00;11.539995594907404;3.6;20.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-21 02:00:00;10.30010216782407;-0.1;19.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-22 02:00:00;10.802375432870367;-0.4;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-23 02:00:00;11.108148892361122;4.4;20;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-24 02:00:00;10.571526725694444;0.5;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-25 02:00:00;12.795802409722226;4.7;20.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-26 02:00:00;14.28944890972222;7.7;20.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-27 02:00:00;13.166542130787038;5.9;20.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-28 02:00:00;14.215937355324069;8.2;20.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-29 02:00:00;13.34400637962963;7.1;20.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-30 02:00:00;11.676404592592588;4.4;20.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-10-31 01:00:00;12.29600725462963;5.2;20;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-01 01:00:00;11.450195526620371;1.5;20.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-02 01:00:00;14.163390834490743;7.9;20.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-03 01:00:00;14.01649668981482;2.8;20.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-04 01:00:00;15.841084564814821;8.9;20.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-05 01:00:00;14.605038357638898;8.6;21.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-06 01:00:00;10.248581583333333;1.6;20.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-07 01:00:00;9.824000939814812;1;19.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-08 01:00:00;10.285815319444445;2.5;19.3;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-09 01:00:00;10.861308082175922;3.7;19.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-10 01:00:00;11.178649468750004;2.5;19.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-11 01:00:00;13.866313311342589;7.5;20.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-12 01:00:00;14.560249445601857;9;20.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-13 01:00:00;11.058847606481478;2.8;20.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-14 01:00:00;11.242263282407407;4;20;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-15 01:00:00;11.115734465277777;1.3;18.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-16 01:00:00;10.094452983796296;1.5;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-17 01:00:00;7.6329196435185205;-2;18.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-18 01:00:00;6.806432599537036;-3.4;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-19 01:00:00;5.125629702546292;-5.3;17.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-20 01:00:00;5.458418299768519;-5.3;16.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-21 01:00:00;4.428922658564813;-8.3;16.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-22 01:00:00;6.899004634259261;-2.4;16.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-23 01:00:00;9.64757463078704;2.8;18.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-24 01:00:00;10.641157185185182;2.8;19;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-25 01:00:00;11.83775905324074;5.2;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-26 01:00:00;11.540139868055554;4.7;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-27 01:00:00;12.623017515046287;0.9;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-28 01:00:00;12.597282033564808;5.5;20;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-29 01:00:00;11.603923340277772;4.7;20.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-11-30 01:00:00;8.887378083333335;0.1;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-01 01:00:00;8.336885393518518;-0.6;18.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-02 01:00:00;5.615179287037033;-4.3;18.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-03 01:00:00;4.497083202546298;-5.8;17.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-04 01:00:00;3.313651104166672;-7.9;17;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-05 01:00:00;6.982603275462962;-3.4;17.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-06 01:00:00;7.943113041666666;-1.2;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-07 01:00:00;7.4855918761574145;-1.2;17.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-08 01:00:00;5.549014769675928;-5.5;18.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-09 01:00:00;1.5798104085648177;-10.8;16.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-10 01:00:00;15.433792237268513;14.6;15.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-11 01:00:00;15.5;15.5;15.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-12 01:00:00;15.5;15.5;15.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-12 01:00:00;3.1533506747685167;-13.1;15.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-13 01:00:00;-3.8753546643518506;-16.9;12.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-14 01:00:00;0.26705019907407773;-10.8;13.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-15 01:00:00;6.104580528935185;-4;15.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-16 01:00:00;3.130439599537036;-7.9;15.8;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-17 01:00:00;-0.6038238587962961;-13.6;14.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-18 01:00:00;1.5978154895833339;-7.5;13.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-19 01:00:00;2.624042988425926;-6;15.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-20 01:00:00;7.455574921296296;-0.8;16.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-21 01:00:00;4.852223770833331;-5.5;16.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-22 01:00:00;6.305690435185187;-2;16.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-23 01:00:00;5.144353834490739;-4.8;17;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-24 01:00:00;5.195632387731484;-5.3;16.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-25 01:00:00;3.0573042314814884;-13.6;16.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-26 01:00:00;10.266772216435186;0.6;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-27 01:00:00;8.729339282407407;0.2;17.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-28 01:00:00;3.6201012534722237;-8.8;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-29 01:00:00;8.879295851851854;0.5;17.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-30 01:00:00;7.696236344907399;-1.5;18.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2022-12-31 01:00:00;10.118484039351848;2.1;18.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-01 01:00:00;6.200566082175925;-4.7;18.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-02 01:00:00;2.6698458125000046;-9.1;16.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-03 01:00:00;4.499483077546296;-6.6;15.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-04 01:00:00;4.430114369212956;-12;16.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-05 01:00:00;6.631683035879629;-1.9;17.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-06 01:00:00;7.0434210717592665;-1.5;17.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-07 01:00:00;8.090794936342592;-2;18.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-08 01:00:00;12.788500300925914;5.9;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-09 01:00:00;11.88447461805555;4;20.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-10 01:00:00;9.295757557870367;0.5;20.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-11 01:00:00;11.595994564814808;4.4;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-12 01:00:00;11.30447608796296;2.3;20.8;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-13 01:00:00;7.020295012731483;-2.7;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-14 01:00:00;7.9515388761574;-0.6;19;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-15 01:00:00;8.48399461458334;-0.4;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-16 01:00:00;8.089544932870375;-1.2;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-17 01:00:00;8.428285409722225;-3.7;18.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-18 01:00:00;6.41886164930556;-3.4;18.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-19 01:00:00;6.772587744212965;-2.4;18.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-20 01:00:00;6.85656616203704;-2.7;18.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-21 01:00:00;6.708645521990743;-3.2;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-22 01:00:00;5.032835093749999;-5.5;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-23 01:00:00;8.87876265277778;1;18.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-24 01:00:00;10.622918143518518;3.6;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-25 01:00:00;11.891626402777778;4.7;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-26 01:00:00;8.857360042824077;0.6;19.3;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-27 01:00:00;8.902175951388902;0;19;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-28 01:00:00;9.911499499999993;1.7;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-29 01:00:00;10.665816635416668;2.5;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-30 01:00:00;10.048411818287038;1.3;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-01-31 01:00:00;7.5683398449074115;-1.9;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-01 01:00:00;4.081615373842592;-7.5;17.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-02 01:00:00;6.4282643055555475;-3.7;17;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-03 01:00:00;5.593019070601854;-8.3;16.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-04 01:00:00;3.3952550601851876;-10.5;16.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-05 01:00:00;8.25184534375;-0.6;17.5;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-06 01:00:00;9.353974973379628;1.5;17.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-07 01:00:00;9.32657793981481;0.9;18.2;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-08 01:00:00;11.182654512731483;-0.4;18.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-09 01:00:00;9.138366888888884;0.9;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-10 01:00:00;7.463831537037035;-1.2;17.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-11 01:00:00;7.500520894675927;-3.6;18.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-12 01:00:00;11.943734265046293;4.2;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-13 01:00:00;13.116922129629623;7.3;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-14 01:00:00;9.405413741898151;0;19.7;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-15 01:00:00;8.337450493055558;-1.7;18.6;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-16 01:00:00;10.597323274305555;0.5;19.1;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-17 01:00:00;9.256655143518515;0.6;19;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-18 01:00:00;4.637246406249999;0.9;19.4;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-19 01:00:00;0.9;0.9;0.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-18 16:28:31;0.9;0.9;0.9;
3602_Out_Temp@KLP - Sluppenvegen 12E;2023-02-18 16:28:33;0.9;0.9;0.9;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-22 02:00:00;20.000345310185182;15.6;22.8;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-23 02:00:00;20.246849054398147;16.1;22.6;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-24 02:00:00;21.513579613425925;17.5;23.7;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-25 02:00:00;22.448262043981487;16.8;24.9;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-26 02:00:00;21.672228098379637;16.8;25.4;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-27 02:00:00;19.594476891203698;14.7;24.2;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-28 02:00:00;20.81473602314815;14.4;23.7;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-29 02:00:00;20.465867914351854;15.4;23.5;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-30 02:00:00;20.980268285879628;15.4;32.9;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-08-31 02:00:00;20.542021589120367;15.1;24.2;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-09-01 02:00:00;21.03497474421296;16.6;24.2;
3602_SA_Temp@KLP - Sluppenvegen 12E;2022-09-02 02:00:00;20.878799815972222;16.6;24;
